alpha,metric,group,data,opt
0,LIR,25-34,0.18651955318111552,SEPopt
0,LIR,35-44,0.17644073081729172,SEPopt
0,LIR,45-49,0.15727297300637463,SEPopt
0,LIR,50-55,0.15094440871614456,SEPopt
0,LIR,56+,0.11763193402648732,SEPopt
0,LIR,other,0.1851866525342295,SEPopt
0,LIR,academic/educator,0.16091074333542846,SEPopt
0,LIR,artist,0.17001195242268927,SEPopt
0,LIR,clerical/admin,0.23037352752149415,SEPopt
0,LIR,college/grad student,0.169422810698193,SEPopt
0,LIR,customer service,0.2208415165015603,SEPopt
0,LIR,doctor/health care,0.15947150945789085,SEPopt
0,LIR,executive/managerial,0.15836463891856953,SEPopt
0,LIR,farmer,0.11029301908863434,SEPopt
0,LIR,homemaker,0.12265786587554932,SEPopt
0,LIR,K-12 student,0.110923941102373,SEPopt
0,LIR,lawyer,0.17686699585446283,SEPopt
0,LIR,programmer,0.18076982091865773,SEPopt
0,LIR,retired,0.08259150909798713,SEPopt
0,LIR,sales/marketing,0.1536591741786546,SEPopt
0,LIR,scientist,0.15353330595744094,SEPopt
0,LIR,self-employed,0.18684184717084107,SEPopt
0,LIR,technician/engineer,0.15810279942355462,SEPopt
0,LIR,tradesman/craftsman,0.1978248457788366,SEPopt
0,LIR,unemployed,0.17635696067894266,SEPopt
0,LIR,writer,0.1984377261794708,SEPopt
0,SEP,Overall,0.4796785305256687,SEPopt
0,SEP,Male,0.4800212188914207,SEPopt
0,SEP,Female,0.47880957074108355,SEPopt
0,SEP,Under 18,0.471815166191958,SEPopt
0,SEP,18-24,0.48019485181884486,SEPopt
0,SEP,25-34,0.4783801017578379,SEPopt
0,SEP,35-44,0.4776804252361125,SEPopt
0,SEP,45-49,0.4786496052249011,SEPopt
0,SEP,50-55,0.4923155409401497,SEPopt
0,SEP,56+,0.4811824757599596,SEPopt
0,SEP,other,0.4659405272840496,SEPopt
0,SEP,academic/educator,0.4874629903324413,SEPopt
0,SEP,artist,0.48162790925341165,SEPopt
0,SEP,clerical/admin,0.4869409896607124,SEPopt
0,SEP,college/grad student,0.4724912397162931,SEPopt
0,SEP,customer service,0.4651456805050935,SEPopt
0,SEP,doctor/health care,0.48681803867829987,SEPopt
0,SEP,executive/managerial,0.48348767686676936,SEPopt
0,SEP,farmer,0.4507123693457366,SEPopt
0,SEP,homemaker,0.4795315695205535,SEPopt
0,SEP,K-12 student,0.4679645718665281,SEPopt
0,SEP,lawyer,0.48552557150356873,SEPopt
0,SEP,programmer,0.4852201085758983,SEPopt
0,SEP,retired,0.4812780930984387,SEPopt
0,SEP,sales/marketing,0.4873301645383373,SEPopt
0,SEP,scientist,0.4985798872740886,SEPopt
0,SEP,self-employed,0.4875758615714574,SEPopt
0,SEP,technician/engineer,0.4817769162147165,SEPopt
0,SEP,tradesman/craftsman,0.49204215477387325,SEPopt
0,SEP,unemployed,0.46498955876826187,SEPopt
0,SEP,writer,0.4744897985619408,SEPopt
0,ETD,Overall,0.13966887417218546,SEPopt
0,ETD,Male,0.1403371045947818,SEPopt
0,ETD,Female,0.13797542422469283,SEPopt
0,ETD,Under 18,0.13513513513513514,SEPopt
0,ETD,18-24,0.14079782411604716,SEPopt
0,ETD,25-34,0.13797709923664125,SEPopt
0,ETD,35-44,0.14199497066219616,SEPopt
0,ETD,45-49,0.1398181818181818,SEPopt
0,ETD,50-55,0.14294354838709677,SEPopt
0,ETD,56+,0.13657894736842108,SEPopt
0,ETD,other,0.1369901547116737,SEPopt
0,ETD,academic/educator,0.13996212121212123,SEPopt
0,ETD,artist,0.1411985018726592,SEPopt
0,ETD,clerical/admin,0.13410404624277455,SEPopt
0,ETD,college/grad student,0.1404479578392622,SEPopt
0,ETD,customer service,0.13214285714285715,SEPopt
0,ETD,doctor/health care,0.14364406779661018,SEPopt
0,ETD,executive/managerial,0.14226804123711342,SEPopt
0,ETD,farmer,0.1470588235294118,SEPopt
0,ETD,homemaker,0.14456521739130435,SEPopt
0,ETD,K-12 student,0.13743589743589746,SEPopt
0,ETD,lawyer,0.13798449612403102,SEPopt
0,ETD,programmer,0.13917525773195877,SEPopt
0,ETD,retired,0.14154929577464787,SEPopt
0,ETD,sales/marketing,0.13642384105960265,SEPopt
0,ETD,scientist,0.13541666666666666,SEPopt
0,ETD,self-employed,0.14273858921161828,SEPopt
0,ETD,technician/engineer,0.14163346613545816,SEPopt
0,ETD,tradesman/craftsman,0.13999999999999996,SEPopt
0,ETD,unemployed,0.1402777777777778,SEPopt
0,ETD,writer,0.13843416370106765,SEPopt
0.05,ndcg,Overall,0.0848407599805308,SEPopt
0.05,ndcg,Male,0.08755032335834413,SEPopt
0.05,ndcg,Female,0.0779700814153612,SEPopt
0.05,ndcg,Under 18,0.07389875716273825,SEPopt
0.05,ndcg,18-24,0.0932441524457037,SEPopt
0.05,ndcg,25-34,0.09274106499798836,SEPopt
0.05,ndcg,35-44,0.09404301348885967,SEPopt
0.05,ndcg,45-49,0.06546252301346091,SEPopt
0.05,ndcg,50-55,0.06573628281593417,SEPopt
0.05,ndcg,56+,0.04732961257828689,SEPopt
0.05,ndcg,other,0.09862915424909202,SEPopt
0.05,ndcg,academic/educator,0.09284964532842847,SEPopt
0.05,ndcg,artist,0.07518400582648882,SEPopt
0.05,ndcg,clerical/admin,0.10660465984248654,SEPopt
0.05,ndcg,college/grad student,0.09429112207405964,SEPopt
0.05,ndcg,customer service,0.09224842031048332,SEPopt
0.05,ndcg,doctor/health care,0.061283975711340574,SEPopt
0.05,ndcg,executive/managerial,0.08618137093879552,SEPopt
0.05,ndcg,farmer,0.043041561984551426,SEPopt
0.05,ndcg,homemaker,0.07246787090889818,SEPopt
0.05,ndcg,K-12 student,0.06977286702640384,SEPopt
0.05,ndcg,lawyer,0.06029037868435106,SEPopt
0.05,ndcg,programmer,0.07279404229377011,SEPopt
0.05,ndcg,retired,0.061183281009624585,SEPopt
0.05,ndcg,sales/marketing,0.06771904485333592,SEPopt
0.05,ndcg,scientist,0.0540834942322836,SEPopt
0.05,ndcg,self-employed,0.10071760928470348,SEPopt
0.05,ndcg,technician/engineer,0.07555752797222523,SEPopt
0.05,ndcg,tradesman/craftsman,0.1206798401363046,SEPopt
0.05,ndcg,unemployed,0.1256256908103165,SEPopt
0.05,ndcg,writer,0.09334100483403554,SEPopt
0.05,hr,Overall,0.16260970359331015,SEPopt
0.05,hr,Male,0.16693604248441468,SEPopt
0.05,hr,Female,0.15163934426229508,SEPopt
0.05,hr,Under 18,0.12669683257918551,SEPopt
0.05,hr,18-24,0.17951042611060744,SEPopt
0.05,hr,25-34,0.18177480916030533,SEPopt
0.05,hr,35-44,0.17435037720033528,SEPopt
0.05,hr,45-49,0.12363636363636364,SEPopt
0.05,hr,50-55,0.12903225806451613,SEPopt
0.05,hr,56+,0.09210526315789473,SEPopt
0.05,hr,other,0.180028129395218,SEPopt
0.05,hr,academic/educator,0.17234848484848486,SEPopt
0.05,hr,artist,0.1647940074906367,SEPopt
0.05,hr,clerical/admin,0.19653179190751446,SEPopt
0.05,hr,college/grad student,0.1857707509881423,SEPopt
0.05,hr,customer service,0.16071428571428573,SEPopt
0.05,hr,doctor/health care,0.1228813559322034,SEPopt
0.05,hr,executive/managerial,0.16789396170839468,SEPopt
0.05,hr,farmer,0.11764705882352941,SEPopt
0.05,hr,homemaker,0.13043478260869565,SEPopt
0.05,hr,K-12 student,0.11855670103092783,SEPopt
0.05,hr,lawyer,0.12403100775193798,SEPopt
0.05,hr,programmer,0.14432989690721648,SEPopt
0.05,hr,retired,0.11267605633802817,SEPopt
0.05,hr,sales/marketing,0.1423841059602649,SEPopt
0.05,hr,scientist,0.125,SEPopt
0.05,hr,self-employed,0.17842323651452283,SEPopt
0.05,hr,technician/engineer,0.14342629482071714,SEPopt
0.05,hr,tradesman/craftsman,0.24285714285714285,SEPopt
0.05,hr,unemployed,0.2222222222222222,SEPopt
0.05,hr,writer,0.17437722419928825,SEPopt
0.05,recall,Overall,0.006757482088140207,SEPopt
0.05,recall,Male,0.006667552914581722,SEPopt
0.05,recall,Female,0.006985516778234939,SEPopt
0.05,recall,Under 18,0.007482661780152908,SEPopt
0.05,recall,18-24,0.006947549709081647,SEPopt
0.05,recall,25-34,0.00695682533952712,SEPopt
0.05,recall,35-44,0.007456995910314034,SEPopt
0.05,recall,45-49,0.005207170668203423,SEPopt
0.05,recall,50-55,0.006601031050264101,SEPopt
0.05,recall,56+,0.004936477491188172,SEPopt
0.05,recall,other,0.006346436627360566,SEPopt
0.05,recall,academic/educator,0.007792055704667593,SEPopt
0.05,recall,artist,0.0052691693428436005,SEPopt
0.05,recall,clerical/admin,0.006183834131414445,SEPopt
0.05,recall,college/grad student,0.007025864894510259,SEPopt
0.05,recall,customer service,0.005246642844402563,SEPopt
0.05,recall,doctor/health care,0.0077725968630159604,SEPopt
0.05,recall,executive/managerial,0.007803437040995576,SEPopt
0.05,recall,farmer,0.001661890270925045,SEPopt
0.05,recall,homemaker,0.009129151192747188,SEPopt
0.05,recall,K-12 student,0.0070754355159741295,SEPopt
0.05,recall,lawyer,0.003964870757334289,SEPopt
0.05,recall,programmer,0.005982274489754239,SEPopt
0.05,recall,retired,0.008506065944020846,SEPopt
0.05,recall,sales/marketing,0.005823419448463073,SEPopt
0.05,recall,scientist,0.004609901905346337,SEPopt
0.05,recall,self-employed,0.005859055727219399,SEPopt
0.05,recall,technician/engineer,0.006891904641392161,SEPopt
0.05,recall,tradesman/craftsman,0.011670254007030317,SEPopt
0.05,recall,unemployed,0.009731148556821513,SEPopt
0.05,recall,writer,0.005548293879131252,SEPopt
0.05,precision,Overall,0.019423745653253853,SEPopt
0.05,precision,Male,0.01992611406141769,SEPopt
0.05,precision,Female,0.018149882903981267,SEPopt
0.05,precision,Under 18,0.01583710407239819,SEPopt
0.05,precision,18-24,0.02085222121486854,SEPopt
0.05,precision,25-34,0.02161259541984733,SEPopt
0.05,precision,35-44,0.02145850796311819,SEPopt
0.05,precision,45-49,0.015272727272727273,SEPopt
0.05,precision,50-55,0.015120967741935486,SEPopt
0.05,precision,56+,0.010526315789473684,SEPopt
0.05,precision,other,0.020956399437412097,SEPopt
0.05,precision,academic/educator,0.02121212121212121,SEPopt
0.05,precision,artist,0.01947565543071161,SEPopt
0.05,precision,clerical/admin,0.023121387283236993,SEPopt
0.05,precision,college/grad student,0.021739130434782608,SEPopt
0.05,precision,customer service,0.02142857142857143,SEPopt
0.05,precision,doctor/health care,0.016525423728813562,SEPopt
0.05,precision,executive/managerial,0.021207658321060387,SEPopt
0.05,precision,farmer,0.011764705882352941,SEPopt
0.05,precision,homemaker,0.016304347826086956,SEPopt
0.05,precision,K-12 student,0.014948453608247425,SEPopt
0.05,precision,lawyer,0.013178294573643412,SEPopt
0.05,precision,programmer,0.016494845360824743,SEPopt
0.05,precision,retired,0.01267605633802817,SEPopt
0.05,precision,sales/marketing,0.016556291390728478,SEPopt
0.05,precision,scientist,0.015277777777777779,SEPopt
0.05,precision,self-employed,0.02074688796680498,SEPopt
0.05,precision,technician/engineer,0.016334661354581673,SEPopt
0.05,precision,tradesman/craftsman,0.03142857142857143,SEPopt
0.05,precision,unemployed,0.025000000000000005,SEPopt
0.05,precision,writer,0.02099644128113879,SEPopt
0.05,LIR,Overall,0.16325304024969509,SEPopt
0.05,LIR,Male,0.16735616691482313,SEPopt
0.05,LIR,Female,0.15285477132829686,SEPopt
0.05,LIR,Under 18,0.13163555619896336,SEPopt
0.05,LIR,18-24,0.17048576112624206,SEPopt
0.05,LIR,25-34,0.17651869685225893,SEPopt
0.05,LIR,35-44,0.15907092050786587,SEPopt
0.05,LIR,45-49,0.1532589710593539,SEPopt
0.05,LIR,50-55,0.1560350061038992,SEPopt
0.05,LIR,56+,0.12457600324038434,SEPopt
0.05,LIR,other,0.18166733211791805,SEPopt
0.05,LIR,academic/educator,0.16732937695288289,SEPopt
0.05,LIR,artist,0.20233532519247605,SEPopt
0.05,LIR,clerical/admin,0.19964998171607348,SEPopt
0.05,LIR,college/grad student,0.17335136135583382,SEPopt
0.05,LIR,customer service,0.19944490099685905,SEPopt
0.05,LIR,doctor/health care,0.1566390126481156,SEPopt
0.05,LIR,executive/managerial,0.14472843938210683,SEPopt
0.05,LIR,farmer,0.15777765735528956,SEPopt
0.05,LIR,homemaker,0.1258298202193602,SEPopt
0.05,LIR,K-12 student,0.1161316750210663,SEPopt
0.05,LIR,lawyer,0.15158254867928148,SEPopt
0.05,LIR,programmer,0.17679306519967028,SEPopt
0.05,LIR,retired,0.11986872433840891,SEPopt
0.05,LIR,sales/marketing,0.15028221606623937,SEPopt
0.05,LIR,scientist,0.14943868496419177,SEPopt
0.05,LIR,self-employed,0.16996615187676947,SEPopt
0.05,LIR,technician/engineer,0.13803193723555449,SEPopt
0.05,LIR,tradesman/craftsman,0.14680292875100112,SEPopt
0.05,LIR,unemployed,0.17038112368738612,SEPopt
0.05,LIR,writer,0.1745327141453762,SEPopt
0.05,SEP,Overall,0.722388858285219,SEPopt
0.05,SEP,Male,0.7221632333089066,SEPopt
0.05,SEP,Female,0.7229609787608686,SEPopt
0.05,SEP,Under 18,0.7191780745986296,SEPopt
0.05,SEP,18-24,0.7202000502657353,SEPopt
0.05,SEP,25-34,0.72055633692537,SEPopt
0.05,SEP,35-44,0.7241776175466288,SEPopt
0.05,SEP,45-49,0.7196556666311037,SEPopt
0.05,SEP,50-55,0.7320142428200349,SEPopt
0.05,SEP,56+,0.7264938006328607,SEPopt
0.05,SEP,other,0.7109587148592665,SEPopt
0.05,SEP,academic/educator,0.7266359761755306,SEPopt
0.05,SEP,artist,0.7225918052355509,SEPopt
0.05,SEP,clerical/admin,0.7232727908126225,SEPopt
0.05,SEP,college/grad student,0.7133715893209679,SEPopt
0.05,SEP,customer service,0.7121273747944592,SEPopt
0.05,SEP,doctor/health care,0.7337576972012216,SEPopt
0.05,SEP,executive/managerial,0.7276753420622918,SEPopt
0.05,SEP,farmer,0.7291085375630011,SEPopt
0.05,SEP,homemaker,0.7161457346310954,SEPopt
0.05,SEP,K-12 student,0.7159924125519457,SEPopt
0.05,SEP,lawyer,0.7182893599725932,SEPopt
0.05,SEP,programmer,0.7324474100311871,SEPopt
0.05,SEP,retired,0.7258734607579431,SEPopt
0.05,SEP,sales/marketing,0.7239850702863977,SEPopt
0.05,SEP,scientist,0.7331845561835821,SEPopt
0.05,SEP,self-employed,0.7263927972858859,SEPopt
0.05,SEP,technician/engineer,0.7272801328240237,SEPopt
0.05,SEP,tradesman/craftsman,0.740300738146438,SEPopt
0.05,SEP,unemployed,0.717433532378783,SEPopt
0.05,SEP,writer,0.7183901557332867,SEPopt
0.05,ETD,Overall,0.17966887417218544,SEPopt
0.05,ETD,Male,0.17977372431309163,SEPopt
0.05,ETD,Female,0.1794031597425395,SEPopt
0.05,ETD,Under 18,0.17567567567567569,SEPopt
0.05,ETD,18-24,0.18114233907524932,SEPopt
0.05,ETD,25-34,0.17791030534351146,SEPopt
0.05,ETD,35-44,0.17937971500419111,SEPopt
0.05,ETD,45-49,0.1809090909090909,SEPopt
0.05,ETD,50-55,0.1826612903225807,SEPopt
0.05,ETD,56+,0.18263157894736842,SEPopt
0.05,ETD,other,0.18059071729957807,SEPopt
0.05,ETD,academic/educator,0.18049242424242426,SEPopt
0.05,ETD,artist,0.17827715355805243,SEPopt
0.05,ETD,clerical/admin,0.17572254335260118,SEPopt
0.05,ETD,college/grad student,0.18300395256916996,SEPopt
0.05,ETD,customer service,0.17321428571428574,SEPopt
0.05,ETD,doctor/health care,0.1860169491525424,SEPopt
0.05,ETD,executive/managerial,0.18188512518409425,SEPopt
0.05,ETD,farmer,0.19411764705882353,SEPopt
0.05,ETD,homemaker,0.1717391304347826,SEPopt
0.05,ETD,K-12 student,0.17641025641025643,SEPopt
0.05,ETD,lawyer,0.18139534883720929,SEPopt
0.05,ETD,programmer,0.18221649484536084,SEPopt
0.05,ETD,retired,0.18380281690140843,SEPopt
0.05,ETD,sales/marketing,0.1741721854304636,SEPopt
0.05,ETD,scientist,0.1722222222222222,SEPopt
0.05,ETD,self-employed,0.17925311203319508,SEPopt
0.05,ETD,technician/engineer,0.17709163346613546,SEPopt
0.05,ETD,tradesman/craftsman,0.17571428571428568,SEPopt
0.05,ETD,unemployed,0.1875,SEPopt
0.05,ETD,writer,0.17366548042704624,SEPopt
0.1,ndcg,Overall,0.08697730776214092,SEPopt
0.1,ndcg,Male,0.08947658794626405,SEPopt
0.1,ndcg,Female,0.08063984729525726,SEPopt
0.1,ndcg,Under 18,0.07022841975537904,SEPopt
0.1,ndcg,18-24,0.09816219689778327,SEPopt
0.1,ndcg,25-34,0.09451947631858011,SEPopt
0.1,ndcg,35-44,0.09545752656071214,SEPopt
0.1,ndcg,45-49,0.06834674799631202,SEPopt
0.1,ndcg,50-55,0.06770293218009261,SEPopt
0.1,ndcg,56+,0.04815147453001131,SEPopt
0.1,ndcg,other,0.09648468775169647,SEPopt
0.1,ndcg,academic/educator,0.09777690013215361,SEPopt
0.1,ndcg,artist,0.08158381621179808,SEPopt
0.1,ndcg,clerical/admin,0.10922177005547756,SEPopt
0.1,ndcg,college/grad student,0.09675432271208796,SEPopt
0.1,ndcg,customer service,0.08214257943564074,SEPopt
0.1,ndcg,doctor/health care,0.0682652767690896,SEPopt
0.1,ndcg,executive/managerial,0.08789402448531508,SEPopt
0.1,ndcg,farmer,0.04211646321280702,SEPopt
0.1,ndcg,homemaker,0.07252321104986222,SEPopt
0.1,ndcg,K-12 student,0.06898448864548054,SEPopt
0.1,ndcg,lawyer,0.06801048267215785,SEPopt
0.1,ndcg,programmer,0.07386640420205326,SEPopt
0.1,ndcg,retired,0.07051059197611519,SEPopt
0.1,ndcg,sales/marketing,0.07060401320534504,SEPopt
0.1,ndcg,scientist,0.06219879870279407,SEPopt
0.1,ndcg,self-employed,0.09710061533226076,SEPopt
0.1,ndcg,technician/engineer,0.08268944495777704,SEPopt
0.1,ndcg,tradesman/craftsman,0.12475483892707953,SEPopt
0.1,ndcg,unemployed,0.1339330080071441,SEPopt
0.1,ndcg,writer,0.08590826041722557,SEPopt
0.1,hr,Overall,0.1672462328200033,SEPopt
0.1,hr,Male,0.1731701685522974,SEPopt
0.1,hr,Female,0.1522248243559719,SEPopt
0.1,hr,Under 18,0.11764705882352941,SEPopt
0.1,hr,18-24,0.1912964641885766,SEPopt
0.1,hr,25-34,0.18654580152671757,SEPopt
0.1,hr,35-44,0.1751886001676446,SEPopt
0.1,hr,45-49,0.13272727272727272,SEPopt
0.1,hr,50-55,0.12903225806451613,SEPopt
0.1,hr,56+,0.09473684210526316,SEPopt
0.1,hr,other,0.1729957805907173,SEPopt
0.1,hr,academic/educator,0.17424242424242425,SEPopt
0.1,hr,artist,0.1797752808988764,SEPopt
0.1,hr,clerical/admin,0.19653179190751446,SEPopt
0.1,hr,college/grad student,0.19235836627140976,SEPopt
0.1,hr,customer service,0.15178571428571427,SEPopt
0.1,hr,doctor/health care,0.13983050847457626,SEPopt
0.1,hr,executive/managerial,0.17083946980854198,SEPopt
0.1,hr,farmer,0.11764705882352941,SEPopt
0.1,hr,homemaker,0.11956521739130435,SEPopt
0.1,hr,K-12 student,0.11855670103092783,SEPopt
0.1,hr,lawyer,0.13953488372093023,SEPopt
0.1,hr,programmer,0.15721649484536082,SEPopt
0.1,hr,retired,0.1267605633802817,SEPopt
0.1,hr,sales/marketing,0.1456953642384106,SEPopt
0.1,hr,scientist,0.14583333333333334,SEPopt
0.1,hr,self-employed,0.17427385892116182,SEPopt
0.1,hr,technician/engineer,0.16135458167330677,SEPopt
0.1,hr,tradesman/craftsman,0.24285714285714285,SEPopt
0.1,hr,unemployed,0.2361111111111111,SEPopt
0.1,hr,writer,0.16370106761565836,SEPopt
0.1,recall,Overall,0.007014958904891634,SEPopt
0.1,recall,Male,0.007010239020188008,SEPopt
0.1,recall,Female,0.007026927183961544,SEPopt
0.1,recall,Under 18,0.006829874923535587,SEPopt
0.1,recall,18-24,0.007554583813811206,SEPopt
0.1,recall,25-34,0.007248539574987209,SEPopt
0.1,recall,35-44,0.0073008244750657186,SEPopt
0.1,recall,45-49,0.005791666443144416,SEPopt
0.1,recall,50-55,0.006996752169618889,SEPopt
0.1,recall,56+,0.005164737773995961,SEPopt
0.1,recall,other,0.006372348649529606,SEPopt
0.1,recall,academic/educator,0.007894208083551298,SEPopt
0.1,recall,artist,0.0055199703783697955,SEPopt
0.1,recall,clerical/admin,0.007088288398670483,SEPopt
0.1,recall,college/grad student,0.007840299047467574,SEPopt
0.1,recall,customer service,0.005051784708133837,SEPopt
0.1,recall,doctor/health care,0.007713729542949313,SEPopt
0.1,recall,executive/managerial,0.007922230070778864,SEPopt
0.1,recall,farmer,0.0029987886666469703,SEPopt
0.1,recall,homemaker,0.007317556989848638,SEPopt
0.1,recall,K-12 student,0.007128649313233139,SEPopt
0.1,recall,lawyer,0.004024103513734039,SEPopt
0.1,recall,programmer,0.006729716990892851,SEPopt
0.1,recall,retired,0.00855332939047136,SEPopt
0.1,recall,sales/marketing,0.0055932373728103495,SEPopt
0.1,recall,scientist,0.005299299428596759,SEPopt
0.1,recall,self-employed,0.005797886157923299,SEPopt
0.1,recall,technician/engineer,0.007335910083329351,SEPopt
