alpha,metric,group,data,opt
0,LIR,scientist,0.17655882669356285,ETD_LIR_opt
0,LIR,self-employed,0.18539245521453315,ETD_LIR_opt
0,LIR,technician/engineer,0.16062974179183037,ETD_LIR_opt
0,LIR,tradesman/craftsman,0.14996866171622744,ETD_LIR_opt
0,LIR,unemployed,0.2029858296963595,ETD_LIR_opt
0,LIR,writer,0.19736857307543715,ETD_LIR_opt
0,SEP,Overall,0.4938718670894564,ETD_LIR_opt
0,SEP,Male,0.49382325256992043,ETD_LIR_opt
0,SEP,Female,0.4939951396211371,ETD_LIR_opt
0,SEP,Under 18,0.4957194265804307,ETD_LIR_opt
0,SEP,18-24,0.4965594175288852,ETD_LIR_opt
0,SEP,25-34,0.49053384188707205,ETD_LIR_opt
0,SEP,35-44,0.492797303774532,ETD_LIR_opt
0,SEP,45-49,0.49414138704805943,ETD_LIR_opt
0,SEP,50-55,0.5021092676276931,ETD_LIR_opt
0,SEP,56+,0.49563973401711464,ETD_LIR_opt
0,SEP,other,0.48279587744600183,ETD_LIR_opt
0,SEP,academic/educator,0.49583599245407517,ETD_LIR_opt
0,SEP,artist,0.497407622671113,ETD_LIR_opt
0,SEP,clerical/admin,0.4972933163674059,ETD_LIR_opt
0,SEP,college/grad student,0.488180861843931,ETD_LIR_opt
0,SEP,customer service,0.4861864981505807,ETD_LIR_opt
0,SEP,doctor/health care,0.49656943534541315,ETD_LIR_opt
0,SEP,executive/managerial,0.5032929426978224,ETD_LIR_opt
0,SEP,farmer,0.5034857187578488,ETD_LIR_opt
0,SEP,homemaker,0.4929247040141524,ETD_LIR_opt
0,SEP,K-12 student,0.4945989047550413,ETD_LIR_opt
0,SEP,lawyer,0.4940983522542121,ETD_LIR_opt
0,SEP,programmer,0.4939675931389611,ETD_LIR_opt
0,SEP,retired,0.498148177751677,ETD_LIR_opt
0,SEP,sales/marketing,0.4967969814420964,ETD_LIR_opt
0,SEP,scientist,0.5115313992279832,ETD_LIR_opt
0,SEP,self-employed,0.49143985126512574,ETD_LIR_opt
0,SEP,technician/engineer,0.4957078668190597,ETD_LIR_opt
0,SEP,tradesman/craftsman,0.5125087277093996,ETD_LIR_opt
0,SEP,unemployed,0.481924088600524,ETD_LIR_opt
