alpha,metric,group,data,opt
0,SEP,retired,0.49579183235054586,ETD_LIR_opt
0,SEP,sales/marketing,0.5053245326930483,ETD_LIR_opt
0,SEP,scientist,0.5064535449660846,ETD_LIR_opt
0,SEP,self-employed,0.49315697157902927,ETD_LIR_opt
0,SEP,technician/engineer,0.4943990877850757,ETD_LIR_opt
0,SEP,tradesman/craftsman,0.5283062679736052,ETD_LIR_opt
0,SEP,unemployed,0.4726115995862453,ETD_LIR_opt
0,SEP,writer,0.48899142394694844,ETD_LIR_opt
0,ETD,Overall,0.1302814569536424,ETD_LIR_opt
0,ETD,Male,0.13038559224197646,ETD_LIR_opt
0,ETD,Female,0.13001755412521945,ETD_LIR_opt
0,ETD,Under 18,0.12792792792792793,ETD_LIR_opt
0,ETD,18-24,0.13200362647325475,ETD_LIR_opt
0,ETD,25-34,0.1290553435114504,ETD_LIR_opt
0,ETD,35-44,0.13109807208717517,ETD_LIR_opt
0,ETD,45-49,0.1298181818181818,ETD_LIR_opt
0,ETD,50-55,0.13165322580645164,ETD_LIR_opt
0,ETD,56+,0.12973684210526318,ETD_LIR_opt
0,ETD,other,0.12869198312236288,ETD_LIR_opt
0,ETD,academic/educator,0.13106060606060607,ETD_LIR_opt
0,ETD,artist,0.12808988764044946,ETD_LIR_opt
0,ETD,clerical/admin,0.1260115606936416,ETD_LIR_opt
0,ETD,college/grad student,0.13043478260869565,ETD_LIR_opt
0,ETD,customer service,0.12410714285714287,ETD_LIR_opt
0,ETD,doctor/health care,0.1300847457627119,ETD_LIR_opt
0,ETD,executive/managerial,0.13387334315169366,ETD_LIR_opt
0,ETD,farmer,0.14705882352941177,ETD_LIR_opt
0,ETD,homemaker,0.14021739130434782,ETD_LIR_opt
0,ETD,K-12 student,0.12923076923076923,ETD_LIR_opt
0,ETD,lawyer,0.12790697674418605,ETD_LIR_opt
0,ETD,programmer,0.1309278350515464,ETD_LIR_opt
0,ETD,retired,0.13028169014084506,ETD_LIR_opt
0,ETD,sales/marketing,0.13112582781456955,ETD_LIR_opt
0,ETD,scientist,0.13055555555555556,ETD_LIR_opt
0,ETD,self-employed,0.1311203319502075,ETD_LIR_opt
0,ETD,technician/engineer,0.12928286852589643,ETD_LIR_opt
0,ETD,tradesman/craftsman,0.12999999999999995,ETD_LIR_opt
0,ETD,unemployed,0.12916666666666668,ETD_LIR_opt
0,ETD,writer,0.12811387900355872,ETD_LIR_opt
0.05,ndcg,Overall,0.08373021550107425,ETD_LIR_opt
0.05,ndcg,Male,0.08431315748238671,ETD_LIR_opt
0.05,ndcg,Female,0.08225204119131764,ETD_LIR_opt
0.05,ndcg,Under 18,0.06585373081229925,ETD_LIR_opt
