alpha,metric,group,data,opt
0.05,hr,programmer,0.15979381443298968,ETDopt
0.05,hr,retired,0.1056338028169014,ETDopt
0.05,hr,sales/marketing,0.16556291390728478,ETDopt
0.05,hr,scientist,0.1527777777777778,ETDopt
0.05,hr,self-employed,0.1950207468879668,ETDopt
0.05,hr,technician/engineer,0.17131474103585656,ETDopt
0.05,hr,tradesman/craftsman,0.2,ETDopt
0.05,hr,unemployed,0.2638888888888889,ETDopt
0.05,hr,writer,0.18861209964412812,ETDopt
0.05,recall,Overall,0.00683019561348664,ETDopt
0.05,recall,Male,0.00669105032718444,ETDopt
0.05,recall,Female,0.007183028303752934,ETDopt
0.05,recall,Under 18,0.006006540168148637,ETDopt
0.05,recall,18-24,0.0065240603604453835,ETDopt
0.05,recall,25-34,0.0074386898797621035,ETDopt
0.05,recall,35-44,0.00764134785042377,ETDopt
0.05,recall,45-49,0.006295611216723638,ETDopt
0.05,recall,50-55,0.005637972952871743,ETDopt
0.05,recall,56+,0.00462480165198527,ETDopt
0.05,recall,other,0.006188382035362933,ETDopt
0.05,recall,academic/educator,0.006405227347672463,ETDopt
0.05,recall,artist,0.006375811217780852,ETDopt
0.05,recall,clerical/admin,0.0059858092045905,ETDopt
0.05,recall,college/grad student,0.006793793905370179,ETDopt
0.05,recall,customer service,0.004390234959423387,ETDopt
0.05,recall,doctor/health care,0.006645520448009269,ETDopt
0.05,recall,executive/managerial,0.007167173259667857,ETDopt
0.05,recall,farmer,0.0026737967914438505,ETDopt
0.05,recall,homemaker,0.010516160445889166,ETDopt
0.05,recall,K-12 student,0.005591258089838259,ETDopt
0.05,recall,lawyer,0.005406969305572509,ETDopt
0.05,recall,programmer,0.00740042526041222,ETDopt
0.05,recall,retired,0.006416485458081335,ETDopt
0.05,recall,sales/marketing,0.006443376738132262,ETDopt
0.05,recall,scientist,0.005194757916967581,ETDopt
0.05,recall,self-employed,0.007535038254807772,ETDopt
0.05,recall,technician/engineer,0.008769933257929406,ETDopt
0.05,recall,tradesman/craftsman,0.010306914763631728,ETDopt
0.05,recall,unemployed,0.009863279093950024,ETDopt
0.05,recall,writer,0.006131777887671092,ETDopt
0.05,precision,Overall,0.0194568637191588,ETDopt
0.05,precision,Male,0.01994920341722466,ETDopt
0.05,precision,Female,0.018208430913348946,ETDopt
0.05,precision,Under 18,0.013574660633484163,ETDopt
0.05,precision,18-24,0.020126926563916594,ETDopt
0.05,precision,25-34,0.022185114503816793,ETDopt
0.05,precision,35-44,0.022045264040234703,ETDopt
0.05,precision,45-49,0.015090909090909092,ETDopt
0.05,precision,50-55,0.014919354838709677,ETDopt
0.05,precision,56+,0.01,ETDopt
0.05,precision,other,0.021237693389592124,ETDopt
0.05,precision,academic/educator,0.019886363636363636,ETDopt
0.05,precision,artist,0.019101123595505618,ETDopt
0.05,precision,clerical/admin,0.021965317919075147,ETDopt
0.05,precision,college/grad student,0.02002635046113307,ETDopt
0.05,precision,customer service,0.017857142857142856,ETDopt
0.05,precision,doctor/health care,0.017796610169491526,ETDopt
0.05,precision,executive/managerial,0.01826215022091311,ETDopt
0.05,precision,farmer,0.011764705882352941,ETDopt
0.05,precision,homemaker,0.015217391304347825,ETDopt
0.05,precision,K-12 student,0.013402061855670104,ETDopt
0.05,precision,lawyer,0.013953488372093025,ETDopt
0.05,precision,programmer,0.01958762886597938,ETDopt
0.05,precision,retired,0.011267605633802818,ETDopt
0.05,precision,sales/marketing,0.018543046357615896,ETDopt
0.05,precision,scientist,0.018055555555555557,ETDopt
0.05,precision,self-employed,0.022821576763485476,ETDopt
0.05,precision,technician/engineer,0.01912350597609562,ETDopt
0.05,precision,tradesman/craftsman,0.022857142857142857,ETDopt
0.05,precision,unemployed,0.030555555555555558,ETDopt
0.05,precision,writer,0.024555160142348757,ETDopt
0.05,LIR,Overall,0.1559529901916525,ETDopt
0.05,LIR,Male,0.1636360905157274,ETDopt
0.05,LIR,Female,0.136482242676399,ETDopt
0.05,LIR,Under 18,0.13394565621687957,ETDopt
0.05,LIR,18-24,0.17093470117361356,ETDopt
0.05,LIR,25-34,0.1627913532068791,ETDopt
0.05,LIR,35-44,0.16293493300473422,ETDopt
0.05,LIR,45-49,0.1513623811772784,ETDopt
0.05,LIR,50-55,0.14019070770745223,ETDopt
0.05,LIR,56+,0.09290315162176921,ETDopt
0.05,LIR,other,0.15565568515596845,ETDopt
0.05,LIR,academic/educator,0.16240962098977837,ETDopt
0.05,LIR,artist,0.1758400510737808,ETDopt
0.05,LIR,clerical/admin,0.18814496952471324,ETDopt
0.05,LIR,college/grad student,0.16167718930670683,ETDopt
0.05,LIR,customer service,0.16623012297671794,ETDopt
0.05,LIR,doctor/health care,0.13079419751806276,ETDopt
0.05,LIR,executive/managerial,0.1492770482414723,ETDopt
0.05,LIR,farmer,0.1195811241398052,ETDopt
0.05,LIR,homemaker,0.12487002231776245,ETDopt
0.05,LIR,K-12 student,0.1435090360754871,ETDopt
0.05,LIR,lawyer,0.1563034154883971,ETDopt
0.05,LIR,programmer,0.17051942403110645,ETDopt
0.05,LIR,retired,0.09425800219597784,ETDopt
0.05,LIR,sales/marketing,0.1505113575781094,ETDopt
0.05,LIR,scientist,0.16671862724646655,ETDopt
0.05,LIR,self-employed,0.14272095353697156,ETDopt
0.05,LIR,technician/engineer,0.15423980833958822,ETDopt
0.05,LIR,tradesman/craftsman,0.11265019488871109,ETDopt
0.05,LIR,unemployed,0.16772165364153357,ETDopt
0.05,LIR,writer,0.17798894412672034,ETDopt
0.05,SEP,Overall,0.5704846412520003,ETDopt
0.05,SEP,Male,0.5704952855133414,ETDopt
0.05,SEP,Female,0.5704576504464567,ETDopt
0.05,SEP,Under 18,0.567560461570962,ETDopt
0.05,SEP,18-24,0.5679479488774322,ETDopt
0.05,SEP,25-34,0.5670536122400851,ETDopt
0.05,SEP,35-44,0.5709592829149535,ETDopt
0.05,SEP,45-49,0.575522766576725,ETDopt
0.05,SEP,50-55,0.5819939395157303,ETDopt
0.05,SEP,56+,0.5746683881896867,ETDopt
0.05,SEP,other,0.5615668976508952,ETDopt
0.05,SEP,academic/educator,0.574462534868133,ETDopt
0.05,SEP,artist,0.5651946674407764,ETDopt
0.05,SEP,clerical/admin,0.5676607307876148,ETDopt
0.05,SEP,college/grad student,0.5584521680708229,ETDopt
0.05,SEP,customer service,0.5661580929707059,ETDopt
0.05,SEP,doctor/health care,0.5723399663165755,ETDopt
0.05,SEP,executive/managerial,0.5782538160449995,ETDopt
0.05,SEP,farmer,0.5780257942449389,ETDopt
0.05,SEP,homemaker,0.5778592706250252,ETDopt
